Other Packaged Software,IoT Engineer,Remote Romania/ RO,
Other Packaged Software,IoT Engineer,Remote Poland/ PL,
BPM Appian,Appian Senior Developer,Remote India/ IN,
Technical Support (SL2),eFX Application Support,Singapore/ SG,
Java,Lead Java Software Engineer,Wroclaw/ PL,
Java,Lead Java Software Engineer,Krakow/ PL,
Software/System Architecture,Solution Architect,Remote Poland/ PL,
FusionRisk,Senior Functional Consultant (Risk Management),Remote Romania/ RO,
Scrum Master,Scrum Master/ ESG Regulatory,Remote India/ IN,
Scrum Master,Scrum Master/ ESG Regulatory,Pune/ IN,
Murex Datamart,Murex Datamart Developer,Bengaluru/ IN,
Automated Testing Others,Senior QA Automation,Remote Serbia/ RS,
Automated Testing Java,QA Automation Engineer,Remote Ukraine/ UA,
Hogan,Hogan IDS Developer,Remote United States/ US,
Hogan,Hogan ODS Developer,Remote United States/ US,
Avaloq,Junior Avaloq Consultant,Kuala Lumpur/ MY,
Business Analysis,Market Risk Business Analyst (FRTB),Warsaw/ PL,
Technical Support (SL1),L1 Production Support Engineer,Bengaluru/ IN,
DWH Development,Senior Data Engineer with Capital markets experience,Remote India/ IN,
Business Analysis,Business Analyst with CyberSecurity,Amsterdam/ NL/ NL,
C/C++,Senior Linux Kernel Device Driver Developer,Bengaluru/ IN,
Technical Project Management,Senior Project Manager,Doha/ QA,
Technical Support (SL1),Trade support analyst with capital markets exp,Remote Mexico/ MX,
Moody’s,Business Analyst - Moody's Credit Risk,Chennai/ IN,
Moody’s,Business Analyst - Moody's Credit Risk,Bengaluru/ IN,
C/C++,Linux/Device Drivers Developer,Bengaluru/ IN,
Java,Senior/Lead Java Developer,Remote Poland/ PL,
Front-end React,Senior Front End Developer with React,Kyiv/ UA,
C Embedded,Embedded Kernel Mode Driver Developer,Remote India/ IN,
DevOps,Azure Senior DevOps Engineer,Bucharest/ RO,
Technical Support (SL3),Regular/Senior L3 Technical Support Engineer (TEC Ops),Remote India/ IN,
Automated Testing Python,Product Release Support Engineer (w/ Python),Remote Serbia/ RS,
Automated Testing Python,Product Release Support Engineer (w/ Python),Remote Turkey/ TR,
Automated Testing Python,Product Release Support Engineer (w/ Python),Remote Poland/ PL,
Automated Testing Python,Product Release Support Engineer (w/ Python),Remote Bulgaria/ BG,
C/C++ AUTOSAR,Ethernet Switch Engineer,Bengaluru/ IN,
C/C++,Low Latency C++ Developer,Remote Serbia/ RS,
C/C++,Low Latency C++ Developer,Remote Poland/ PL,
Android,Senior Software Developer - React Native,Remote Serbia/ RS,
Java,Senior Software Developer - Java/Golang,Remote Serbia/ RS,
Other Packaged Software,Regular Software Engineer (Operational centric thinking/production support),Remote United States/ US,
Java,Senior Java Developer,Remote Brazil/ BR,
Murex Datamart,Murex Datamart Developer,Warsaw/ PL,
Murex Datamart,Murex Datamart Developer,Anywhere/ WW,
Murex MxML,Murex Integration Developer - Reference data,London/ GB,
Data Modeling,Data engineer,London/ GB,
Murex BO,Murex Back Office BA,Remote Spain/ ES,
Murex BO,Murex Back Office BA,Remote Poland/ PL,
Android,Senior Android Developer,Remote Serbia/ RS,
Android,Senior Android Developer,Remote Brazil/ BR,
DevOps,Regular DevOps Engineer,Bucharest/ RO,
C Embedded,Embedded C Developer,Remote Romania/ RO,
Software - Other,Linux/Unix Administrator,Remote United States/ US,
Functional/System Analysis,Regular System Administrator,Remote United States/ US,
C/C++ AUTOSAR,Triage Support,Bengaluru/ IN,
UI/UX Design,Senior UX/UI Designer,Remote Ukraine/ UA,
Business Analysis,Senior Business Analyst,Remote India/ IN,
Murex ECM,Murex Environment Manager,Remote India/ IN,
Manual Testing,Manual Test Engineer for ADAS or Parking ECUs,Bengaluru/ IN,
Database Administration,Junior Back End MSSQL Software Developer,Remote Ukraine/ UA,
Database Administration,Junior Back End MSSQL Software Developer,Remote Poland/ PL,
Database Administration,Junior Back End MSSQL Software Developer,Remote Bulgaria/ BG,
DevOps,Senior DevOps Engineer,Remote Ukraine/ UA,
Solution/Integration Architecture,Treasury Architect Treasury,Remote Bahrain/ BH,
DWH Development,Senior KDB+ developer,Remote Malaysia/ MY,
Murex BO,Murex Accounting Consultant,Singapore/ SG,
Automated Testing Java,Senior Java SDET,Remote Poland/ PL,
Python,Senior Java/Python developer,Remote Ukraine/ UA,
Murex Testing,Murex Test Manager,Sydney/ AU,
Data Science,Data Scientist (Cloud),Bucharest/ RO,
Java,Lead Java Developer (Capital Markets / Investment Banking),Remote Brazil/ BR,
Software/System Architecture,IAM Solution Specialist,Bucharest/ RO,
Functional Safety,Safety Manager,Remote Germany/ DE,
Functional Safety,Senior Safety Manager,Remote Germany/ DE,
Java,Regular Java Developer,Krakow/ PL,
Android,Senior Android Developer,Remote Romania/ RO,
Android,Senior Android Developer,Remote Poland/ PL,
Manual Testing,Middle\\Senior Manual QA Engineer,Remote Ukraine/ UA,
Murex FO,Murex FO BA,Remote Spain/ ES,
Murex FO,Murex FO BA,Remote Italy/ IT,
C/C++ AUTOSAR,Autosar BSW Integration Test Engineer,Bengaluru/ IN,
Business Analysis,Front Office - Clearing(FICC - DTC) BA,Anywhere/ WW,
Technical Project Management,Technical Project Manager (Infrastructure),Remote Ukraine/ UA,
System Administration,Senior Systems Engineer,Remote Ukraine/ UA,
Integration Engineering,Integration Engineer,Remote Spain/ ES,
Integration Engineering,Integration Engineer,Remote Romania/ RO,
Integration Engineering,Integration Engineer,Remote India/ IN,
Manual Testing,QA Engineer with Counterparty Risk experience,Remote Poland/ PL,
Murex FO,Murex FO BA,Remote Poland/ PL,
Murex FO,Murex FO BA,Remote Mexico/ MX,
DevOps,Senior DevOps Engineer with strong Kafka,Remote India/ IN,
SQL (MySQL/ T-SQL/ Teradata etc.),MS SQL Developer,Remote India/ IN,
Python,Senior Python Developer,Remote India/ IN,
Python,Senior Python Developer,Remote India/ IN,
Murex ERM,Murex ERM Consultant,Sydney/ AU,
C/C++,C++ Developer,Remote Mexico/ MX,
Accounting,Chief Accountant,Sofia/ BG,
Python,Python Developer,Remote Ukraine/ UA,
Functional/System Analysis,Senior System Analyst - Data (Adobe Campaign),Kuala Lumpur/ MY,
Murex Others,Treasury Business Analyst (with Murex experience),Remote India/ IN,
UX Architecture,UX Expert,Remote Ukraine/ UA,
Murex BO,Murex BO Developer,Remote United Arab Emirates/ AE,
Murex FO,FO Developer,Remote United Arab Emirates/ AE,
Business Analysis,Front Office - Clearing(FICC - DTC) BA,Remote United States/ US,
Java Full Stack,Java Full Stack Developer,Gurgaon/ IN,
Java Full Stack,Java Full Stack Developer,Chennai/ IN,
Java Full Stack,Java Full Stack Developer,Bengaluru/ IN,
Murex ECM,Murex Environment Manager,Remote United States/ US,
Murex ECM,Murex Environment Manager,Remote Mexico/ MX,
Murex ECM,Murex Environment Manager,Remote Canada/ CA,
Murex ECM,Murex Environment Manager,Remote Brazil/ BR,
Automated Testing Python,Senior Test Automation Engineer (Python),Remote Ukraine/ UA,
C/C++,C++ Developer,Remote Brazil/ BR,
Other Vendor specific (Quantum/ Coremont etc.),GoldenSource Techno-Functional Consultant,Remote India/ IN,
DevOps,Azure Cloud DevOps Architect,Sydney/ AU,
System Administration,Senior Network Engineer,Pune/ IN,
Temenos,Temenos Transact L3 Developer,Chennai/ IN,
Functional/System Analysis,Senior System Analyst (PL/SQL with data mapping experience),Kuala Lumpur/ MY,
Technical Project Management,Project Manager,Hyderabad/ IN/ IN,
Murex Testing,Murex Test Manager,Remote India/ IN,
Solution/Integration Architecture,PLC Control System Architect,Remote Germany/ DE,
Technical Project Management,Technical Project Manager with Mechatronics,Stuttgart/ DE,
Data Architecture,Data Architect with AWS Expertise,Gurgaon/ IN,
Data Architecture,Data Architect with AWS Expertise,Chennai/ IN,
Data Architecture,Data Architect with AWS Expertise,Bengaluru/ IN,
Technical Project Management,Technical Project Manager with Excel Add-in,London/ GB,
DevOps,DevOps Engineer,Remote Romania/ RO,
Technical Support (SL1),Desktop Engineering-India,Remote India/ IN,
Other Packaged Software,SAP Security Engineer,Eindhoven/ NL,
Domain Specific Languages,Senior Quant Developer,Remote India/ IN,
Domain Specific Languages,Senior Quant Developer,Remote Canada/ CA,
Java Full Stack,Senior Java Developer with Python experience,Remote Spain/ ES,
Java Full Stack,Senior Java Developer with Python experience,Remote Romania/ RO,
Java Full Stack,Senior Java Developer with Python experience,Remote Poland/ PL,
Automated Testing Others,Senior QA Automation/QA Manual with Trade lifecycle as a plus,Remote Mexico/ MX,
Automated Testing Others,Senior QA Automation/QA Manual with Trade lifecycle as a plus,Remote Brazil/ BR,
C#/VB.NET,Senior .Net Core Developer with Angular,Remote India/ IN,
Manual Testing,Senior Test Analyst - Foreign Exchange,Sydney/ AU,
Information Security,Junior-regular Security Analyst,Wroclaw/ PL,
System Administration,IT Systems Management Analyst/Windows ESX Admin,Bengaluru/ IN,
Information Security,Senior Information Security Analyst,Remote Romania/ RO,
Information Security,Senior Information Security Analyst,Remote Bulgaria/ BG,
Murex MxML,Murex MxML Developer,Bengaluru/ IN,
Data Modeling,Data Engineer,Singapore/ SG,
Automated Testing Others,Data Test Analyst,Remote India/ IN,
Automated Testing Others,Data Test Analyst,Pune/ IN,
Automated Testing Others,Data Test Analyst,Chennai/ IN,
Automated Testing Others,Data Test Analyst,Bengaluru/ IN,
Delivery Project Management,Project Manager / Business Analyst - Treasury,Remote India/ IN,
Business Analysis,Treasury Business Analyst,Remote India/ IN,
Android,Android Mobile Developer with Kotlin,Singapore/ SG,
C#/VB.NET,Lead C/C# Developer,Wroclaw/ PL,
C#/VB.NET,Lead C/C# Developer,Warsaw/ PL,
C#/VB.NET,Lead C/C# Developer,Krakow/ PL,
Automated Testing C#,Senior QA Automation Engineer (C#),Bengaluru/ IN,
Python,Senior Python Developer,Eindhoven/ NL,
Other System Languages,Senior PLC Developer,Remote Romania/ RO,
Java,Senior Java developer,Remote Malaysia/ MY,
FusionRisk,Senior Functional Consultant (Fusion Risk ARC),Remote India/ IN,
DevOps,Azure DevOps Engineer,Remote Ukraine/ UA,
DevOps,Azure DevOps Engineer,Remote Serbia/ RS,
DevOps,Azure DevOps Engineer,Remote India/ IN,
DevOps,Azure DevOps Engineer,Remote Bulgaria/ BG,
Other Packaged Software,IoT Engineer,Remote United Kingdom/ GB,
Other Packaged Software,IoT Engineer,Remote India/ IN,
Other Packaged Software,IoT Engineer,Remote Germany/ DE,
Go,Senior Golang Developer,Remote Turkey/ TR,
BI Engineering,Data Engineer (Azure stack),Remote Ukraine/ UA,
BI Engineering,Data Engineer (Azure stack),Remote Serbia/ RS,
BI Engineering,Data Engineer (Azure stack),Remote India/ IN,
BI Engineering,Data Engineer (Azure stack),Remote Bulgaria/ BG,
Technical Support (SL2),Scheduling Analyst,Remote India/ IN,
Go,Senior Golang Developer,Remote Romania/ RO,
Go,Senior Golang Developer,Remote Bulgaria/ BG,
Java,Senior Java Developer with Oracle SQL,Mumbai/ IN,
Other Packaged Software,Senior Developer (SAS Technology),Singapore/ SG,
IT Infrastructure Engineering,Senior Network Engineer,Singapore/ SG,
Axiom,Senior Axiom Developer,Pune/ IN,
Functional/System Analysis,Senior System Analyst,Remote Serbia/ RS,
Functional/System Analysis,Senior System Analyst,Remote Poland/ PL,
Functional/System Analysis,Senior System Analyst,Remote Mexico/ MX,
Murex FO,Senior Murex Front Office BA,Sydney/ AU,
Java,Senior Java Developer,Bucharest/ RO,
Scrum Master,Scrum Master,Izmir/ TR,
Scrum Master,Scrum Master,Istanbul/ TR,
Java,Senior Java Developer with Market Data & Capital markets,Remote Ukraine/ UA,
Java,Senior Java Developer with Market Data & Capital markets,Remote Serbia/ RS,
Manual Testing,FX Trade Test Engineer,Gurgaon/ IN,
Manual Testing,FX Trade Test Engineer,Chennai/ IN,
Manual Testing,FX Trade Test Engineer,Bengaluru/ IN,
Technical Support (SL1),Trade support analyst with capital markets exp,Remote Ukraine/ UA,
Technical Support (SL1),Trade support analyst with capital markets exp,Remote Serbia/ RS,
Technical Support (SL1),Trade support analyst with capital markets exp,Remote Poland/ PL,
Java,Senior Software Developer,Wroclaw/ PL,
Java,Senior Software Developer,Warsaw/ PL,
Java,Senior Software Developer,Krakow/ PL,
Java,Senior Java Developer,Pune/ IN,
Python,Senior Python Developer,Remote India/ IN,
JavaScript,Senior UI Developer,Wroclaw/ PL,
C/C++,Senior GPU Kernel Developer,Remote Serbia/ RS,
C/C++,Senior GPU Kernel Developer,Remote Mexico/ MX,
C/C++,Senior GPU Kernel Developer,Remote Brazil/ BR,
Solution/Integration Architecture,PLC Control System Architect,Remote Romania/ RO,
Solution/Integration Architecture,PLC Control System Architect,Remote Poland/ PL,
Technical Support (SL3),Senior PLC Commissioning Support Engineer (3rd level),Remote Romania/ RO,
Delivery Project Management,Technical Delivery Manager / Project Management Associate,Kuala Lumpur/ MY,
Technical Support (SL3),PLC Commissioning 3rd level Support Engineer with DE (C1-C2),Stuttgart/ DE,
Java,Senior Java Developer,Bengaluru/ IN,
DevOps,DevOps Engineer,Kyiv/ UA,
iOS (Objective-C/Swift),Senior iOS Developer,Guadalajara/ MX/ MX,
C#/VB.NET,Senior .NET Core Developer,Guadalajara/ MX/ MX,
Fenergo,Fenergo Developer,Pune/ IN,
BigData Development,Senior Solution Architect,Riyadh/ SA,
Other Consulting,SAP Senior Consultant FICO - Banking,Remote Germany/ DE,
BPM RPA,RPA Developer,Abu Dhabi/ AE,
Automated Testing Others,Senior Automation QA with Oracle/Opkey & Tosca,Remote India/ IN,
AI/ML,Senior Machine Learning Framework Software Development Engineer,Remote Serbia/ RS,
AI/ML,Senior Machine Learning Framework Software Development Engineer,Remote Mexico/ MX,
AI/ML,Senior Machine Learning Framework Software Development Engineer,Remote Brazil/ BR,
System Administration,Senior Network Engineer (London),London/ GB,
Java,Back-End Java Developer,Kuala Lumpur/ MY,
Java,Senior Java Developer,Wroclaw/ PL,
Java,Senior Java Developer,Krakow/ PL,
Automated Testing Others,UiPath Test Automation Engineer,Gurgaon/ IN,
Java,Senior Java Developer (with Node.js exp.),Bucharest/ RO,
Technical Project Management,Project Manager for Capital Markets projects,Remote Romania/ RO,
Technical Project Management,Project Manager for Capital Markets projects,Bucharest/ RO,
Scrum Master,Scrum Master,Bucharest/ RO,
BI Engineering,Senior Data Engineer,Remote India/ IN,
Engineering Program Management,Delivery Manager,Remote Romania/ RO,
C/C++,Regular Software Developer C++,Izmir/ TR,
Manual Testing,Testing Analyst,Gurgaon/ IN,
Manual Testing,Testing Analyst,Chennai/ IN,
Manual Testing,Testing Analyst,Bengaluru/ IN,
Information Security,Senior Information Security Analyst,Remote Serbia/ RS,
Python,Python data engineer,Irvine/ US/ US,
Murex Others,Murex Project Manager,London/ GB,
Help Desk Support,Junior Tech Support Specialist,San Antonio/ US/ US,
Database Administration,Junior Back End MSSQL Software Developer,Remote Romania/ RO,
Front-end Angular,Front End Developer,Remote Ukraine/ UA,
Front-end Angular,Front End Developer,Remote Romania/ RO,
Front-end Angular,Front End Developer,Remote Bulgaria/ BG,
Automated Testing Python,Senior Test Automation Engineer (Python),Remote Serbia/ RS,
Java,Senior Java Developer with Capital Marketexperience,Remote Mexico/ MX,
Java,Senior Java Developer with Capital Marketexperience,Remote Brazil/ BR,
C/C++ AUTOSAR,BSW COM Senior Engineer,Bengaluru/ IN,
Manual Testing,Test Engineer (Fahrzeug/HIL),Wolfsburg/ DE,
Manual Testing,Mechatronics Engineer / Measurement Systems Engineer,Wolfsburg/ DE,
Mechatronics Technician,Mechatronics Technician,Wolfsburg/ DE,
Delivery Project Management,Project Manager,Schaumburg/ US,
Front-end Angular,Front End Developer,Remote Poland/ PL,
C/C++,Senior Android C++ Developer,Remote Sweden/ SE,
Murex Testing,Murex MxTest Consultant,Bengaluru/ IN,
Calypso,Calypso Front-Office Business Analyst,Gurgaon/ IN,
Technical Support (SL3),Application Support Engineer,Remote India/ IN,
Murex Datamart,Murex BAU Support Analyst,Remote Mexico/ MX,
Murex Datamart,Murex BAU Support Analyst,Remote Brazil/ BR,
Murex Datamart,Murex Datamart Developer,Bengaluru/ IN,
Employer Branding,Communication Specialist (w/ UX Researcher background),Remote Romania/ RO,
Employer Branding,Communication Specialist (w/ UX Researcher background),Remote Poland/ PL,
Employer Branding,Communication Specialist (w/ UX Researcher background),Remote Italy/ IT,
Business Analysis,Business Analyst with Custody and Settlements,Pune/ IN,
Business Analysis,Business Analyst with Custody and Settlements,Bengaluru/ IN,
Java Full Stack,Senior Fullstack (Node.JS and React),Remote Poland/ PL,
Automated Testing Others,UiPath Test Automation Engineer,Chennai/ IN,
Automated Testing Others,UiPath Test Automation Engineer,Bengaluru/ IN,
DevOps,Senior AWS/Cloud DevOps Engineer,Guadalajara/ MX/ MX,
Other Consulting,Audit and Compliance Specialist,Remote Mexico/ MX,
Other Consulting,Audit and Compliance Specialist,Remote India/ IN,
Android,Senior Software Developer - React Native,Remote Romania/ RO,
Android,Senior Software Developer - React Native,Remote Bulgaria/ BG,
Java,Senior Software Developer - Java/Golang,Remote Bulgaria/ BG,
Murex ECM,BAU Support Murex Consultant,Remote India/ IN,
Other Scripting Languages,Senior Perl Developer,Remote Ukraine/ UA,
Other Scripting Languages,Senior Perl Developer,Remote Romania/ RO,
Other Scripting Languages,Senior Perl Developer,Remote Poland/ PL,
Other Scripting Languages,Senior Perl Developer,Remote India/ IN,
Other Consulting,Senior SAP ABAP Developer,Remote Spain/ ES,
Java,Java Developer,Bengaluru/ IN,
Temenos,Java Developer with WealthSuite Front Office (Temenos TAP),Pune/ IN,
System Administration,Senior IT Operations Specialist (onsite in Venlo/ Netherlands),Venlo/ NL,
Scrum Master,Senior SAFe Scrum Master,Gurgaon/ IN,
Scrum Master,Senior SAFe Scrum Master,Chennai/ IN,
Scrum Master,Senior SAFe Scrum Master,Bengaluru/ IN,
Other System Languages,Senior Smalltalk Developer,Toronto/ CA,
Java,Software Developer - Java,Kuala Lumpur/ MY,
Python,Senior Software Engineer (Raspberry Pi devices/ Python and Devops),Remote India/ IN,
Temenos,Temenos Transact L3 Developer,Pune/ IN,
Temenos,Temenos Transact L3 Developer,Bengaluru/ IN,
Java,Java Software Engineer,Wroclaw/ PL,
Java,Java Software Engineer,Krakow/ PL,
Manual Testing,QA Analyst,Belgrade/ RS,
Java Full Stack,Full Stack Engineer,Remote India/ IN,
Business Analysis,Technical Analyst with SAP,Remote Poland/ PL,
Java,Solution Architect (with Java & AWS),Gurgaon/ IN,
Java,Solution Architect (with Java & AWS),Chennai/ IN,
Java,Solution Architect (with Java & AWS),Bengaluru/ IN,
Java,Java Software Engineer,Wroclaw/ PL,
Java,Java Software Engineer,Krakow/ PL,
Java,Senior Java Developer,Krakow/ PL,
Java,Oracle & Java Developer,Pune/ IN,
Other Vendor specific (Quantum/ Coremont etc.),GoldenSource Techno-Functional Consultant,Mumbai/ IN,
Java Full Stack,Senior Full-stack Developer,Krakow/ PL,
Functional/System Analysis,Regular Network Engineer,Remote United States/ US,
Scrum Master,Scrum Master - AI Projects,Remote Poland/ PL,
C/C++,Regular/Senior C++ Developer,Belgrade/ RS,
Murex ERM,Murex MLC Developer,Singapore/ SG,
Automated Testing Others,Data Warehouse Senior Automation QA Engineer,Remote Mexico/ MX,
Software - Other,Lead ServiceNow Developer,Hyderabad/ IN/ IN,
Functional/System Analysis,System Analyst (PL/SQL with data mapping experience),Kuala Lumpur/ MY,
Functional/System Analysis,Senior System Analyst - Regulatory Reporting on CRS,Kuala Lumpur/ MY,
SQL (PL/SQL - Oracle),Developer (SQL Server/ IIS/ SSIS/SSRS),Kuala Lumpur/ MY,
Functional/System Analysis,System Analyst - Regulatory Reporting on CRS,Kuala Lumpur/ MY,
SQL (PL/SQL - Oracle),Developer (SQL Server/ IIS/ SSIS/SSRS),Kuala Lumpur/ MY,
Java,Software Developer - Java,Kuala Lumpur/ MY,
C#/VB.NET,Software Developer - C#/.NET,Kuala Lumpur/ MY,
C#/VB.NET,Software Developer - C#/.NET,Kuala Lumpur/ MY,
Information Security,Technical BA with Market Risk / Capital Markets background,Warsaw/ PL,
Business Analysis,Senior Business Analyst,Doha/ QA,
Technical Project Management,Senior Project Manager with legal background,Doha/ QA,
Hogan,Hogan Umbrella Technician,Remote United States/ US,
Avaloq,Avaloq Developer,Remote India/ IN,
Automated Testing Others,Senior Automation QA Engineer,Remote Ukraine/ UA,
C/C++,Senior C++ Software Engineer,Remote Poland/ PL,
Java,Senior/Lead Java API Developer,Remote Poland/ PL,
Incident Management,IT Systems Management Analyst /Major Incident Manager,Remote India/ IN,
System Administration,NewIT Systems Management Analyst,Remote India/ IN,
SQL (MySQL/ T-SQL/ Teradata etc.),Microsoft SQL Developer,Sydney/ AU,
System Administration,Principal Network Engineer,Remote India/ IN,
Business Analysis,Senior Business Analyst,Wroclaw/ PL,
Business Analysis,Senior Business Analyst,Krakow/ PL,
Murex Testing,Murex Functional Tester,Bengaluru/ IN,
C/C++,Senior Linux / Device Drivers Developer,Bengaluru/ IN,
Java Full Stack,Senior Full Stack Engineer - Java,Remote India/ IN,
DevOps,DevOps Cloud Architect,Bucharest/ RO,
Other System Languages,Senior PLC Developer,Remote Poland/ PL,
Murex MxML,MxML Developer,Pune/ IN,
Murex MxML,MxML Developer,Bengaluru/ IN,
Other Vendor specific (Quantum/ Coremont etc.),Enterprise Market Data Analyst,Singapore/ SG,
JavaScript,Senior JavaScript FullStack Developer,Remote India/ IN,
Java,Senior Java Developer with Oracle SQL,Pune/ IN,
IT Infrastructure Engineering,Lead Db2 Engineer,Remote India/ IN,
Automated Testing Others,Performance Test Engineer,Bengaluru/ IN,
Murex FO,Murex Front Office Consultant,Bengaluru/ IN,
Murex Others,Murex Market Data Consultant,Bengaluru/ IN,
Murex MxML,Senior Murex MxML Consultant,Bengaluru/ IN,
Scrum Master,Scrum Master with Automotive Domain knowledge,Stuttgart/ DE,
DevOps,DevOps & Automation Engineer,Gothenburg/ SE,
Data Modeling,Data Analyst,Melbourne/ AU,
Python,Senior Python Developer,Remote Romania/ RO,
Murex FO,Murex Front Office Developer,Singapore/ SG,
IT Infrastructure Engineering,Azure Cloud Engineer,Wroclaw/ PL,
IT Infrastructure Engineering,Azure Cloud Engineer,Krakow/ PL,
Automated Testing Others,Performance Test Engineer,Pune/ IN,
Automated Testing Others,Performance Test Engineer,Chennai/ IN,
AI/ML,Deep Learning / Machine Learning Engineer,Remote Poland/ PL,
Murex Others,Murex Market Data Consultant,Remote India/ IN,
Murex MxML,Senior Murex MxML Consultant,Remote India/ IN,
Manual Testing,Manual Test Engineer with Automation,Sofia/ BG,
Business Analysis,Senior Business Analyst(Commercial Lending),Gurgaon/ IN,
Business Analysis,Senior Business Analyst(Commercial Lending),Chennai/ IN,
Business Analysis,Senior Business Analyst(Commercial Lending),Bengaluru/ IN,
Other Consulting,.Net Developer,Remote Spain/ ES,
Other Consulting,.Net Developer,Remote India/ IN,
DevOps,Senior DevOps Engineer,Gurgaon/ IN,
DevOps,Senior DevOps Engineer,Chennai/ IN,
DevOps,Senior DevOps Engineer,Bengaluru/ IN,
SQL (MySQL/ T-SQL/ Teradata etc.),Senior PostgreSQL Developer,Gurgaon/ IN,
SQL (MySQL/ T-SQL/ Teradata etc.),Senior PostgreSQL Developer,Chennai/ IN,
SQL (MySQL/ T-SQL/ Teradata etc.),Senior PostgreSQL Developer,Bengaluru/ IN,
C#/VB.NET,Senior Software Developer .NET/Azure,Remote Brazil/ BR,
C#/VB.NET,Senior .NET Developer with Angular UI,Gurgaon/ IN,
Business Analysis,Business Analyst - Corporate Actions,Tokyo/ JP,
Employer Branding,Communication Specialist (w/ UX Researcher background),Remote Mexico/ MX,
Front-end Angular,Angular UI Developer (Version 14),Gurgaon/ IN,
Front-end Angular,Angular UI Developer (Version 14),Chennai/ IN,
Front-end Angular,Angular UI Developer (Version 14),Bengaluru/ IN,
Java,Java + Spring Developer with AWS,Remote Turkey/ TR,
C/C++,Senior C/C++ developer,Belgrade/ RS,
Temenos,Temenos GL Business Consultant,Remote India/ IN,
Temenos,Temenos Business Analyst,Remote India/ IN,
Temenos,Temenos Technical Consultant,Remote India/ IN,
Go,Senior Golang Developer,Remote Germany/ DE,
Java,Senior Software Developer - Java/Golang,Remote Mexico/ MX,
Database Administration,Senior DBA Consultant - PostgreSQL,Remote Romania/ RO,
Technical Support (SL1),Trade support analyst with capital markets exp,Remote Brazil/ BR,
Java,Senior Java Developer,Remote Poland/ PL,
Database Administration,Senior DBA Consultant - PostgreSQL,Remote Poland/ PL,
Database Administration,Senior DBA Consultant - PostgreSQL,Remote Mexico/ MX,
Go,Senior Golang Developer,Remote Poland/ PL,
Android,Senior Software Developer - React Native,Remote Mexico/ MX,
DevOps,Senior DevOps Engineer/SRE,Remote Poland/ PL,
Business Analysis,Treasury Analytics Business Analyst,Remote India/ IN,
Axiom,Senior Axiom Developer,New Delhi/ IN,
Axiom,Senior Axiom Developer,Bengaluru/ IN,
C/C++,Tech Expert for Algorithm Optimization,Remote Serbia/ RS,
C#/VB.NET,Senior .Net developer with Angular/ Python and AWS skills,Krakow/ PL,
Sales,HLS Sales Director,Remote United States/ US,
Other Consulting,Regular Data Analyst,Remote United States/ US,
Other Consulting,Regular Data Analyst,Remote Canada/ CA,
Business Analysis,Technical Analyst with SAP,Anywhere/ WW,
DevOps,Cloud Engineer,Remote Romania/ RO,
Java,Senior Java Developer (Java Swing knowledge),Remote Serbia/ RS,
Other Scripting Languages,Developer - SAS Viya,Chennai/ IN,
Other Scripting Languages,Developer - SAS Viya,Bengaluru/ IN,
Temenos,Temenos Environment Management Lead,Remote India/ IN,
Java,Senior Java Developer,Toronto/ CA,
Temenos,Temenos Environment Management Lead,Chennai/ IN,
Service Delivery Management,Senior Technical Project Manager (Network Engineer),Remote United States/ US,
C/C++ AUTOSAR,BSW COM Senior Engineer,Bengaluru/ IN,
C#/VB.NET,Senior .NET Developer with Angular UI,Chennai/ IN,
C#/VB.NET,Senior .NET Developer with Angular UI,Bengaluru/ IN,
Solution/Integration Architecture,PLC Control System Architect,Remote Italy/ IT,
Technical Support (SL3),Senior PLC Commissioning Support Engineer (3rd level),Remote Italy/ IT,
DevOps,Azure Cloud DevOps Architect,Remote India/ IN,
DevOps,Azure Cloud DevOps Architect,Pune/ IN,
DevOps,Azure Cloud DevOps Architect,Chennai/ IN,
DevOps,Azure Cloud DevOps Architect,Bengaluru/ IN,
DevOps,Site Reliability Engineer,Bucharest/ RO,
Business Analysis,Senior BA,Toronto/ CA,
Java,Senior Java Software Developer (Low Latency),Wroclaw/ PL,
Java,Senior Java Software Developer (Low Latency),Warsaw/ PL,
Java,Senior Java Software Developer (Low Latency),Krakow/ PL,
Functional/System Analysis,Senior System/Business analyst,Remote Ukraine/ UA,
Android,Senior Android Application Developer,Gothenburg/ SE,
BigData Development,OLAP and Relational Database Developer,Remote Poland/ PL,
Functional/System Analysis,WMA Programmer Analyst,Remote India/ IN,
DevOps,Senior DevOps Engineer,Anywhere/ WW,
Murex Datamart,Datamart specialist (XVA),Anywhere/ WW,
Other Packaged Software,Developer (NetGuardians (IFM)),Kuala Lumpur/ MY,
Calypso,Senior Calypso QA - Collateral Management (with CATT),Bengaluru/ IN,
Scala,Scala Developer with risk engine and fin services experience,New York City/ US,
C/C++,C++ Developer with risk engine and fin services experience,New York City/ US,
Scala,Scala Developer for Risk PnL Platform in Europe (with risk engine and fin services experience),Remote Ukraine/ UA,
Scala,Scala Developer for Risk PnL Platform in Europe (with risk engine and fin services experience),Remote Spain/ ES,
Scala,Scala Developer for Risk PnL Platform in Europe (with risk engine and fin services experience),Remote Serbia/ RS,
Scala,Scala Developer for Risk PnL Platform in Europe (with risk engine and fin services experience),Remote Romania/ RO,
Scala,Scala Developer for Risk PnL Platform in Europe (with risk engine and fin services experience),Remote Portugal/ PT,
